Order ID,Product ID,Category,Sales,Quantity,Discount,Profit,Order Date,Shipment Date,Segment,City,Subcategory,Order Priority,Sales Channel,Region,Ship Mode,Customer ID,Customer Name,State,Postal Code,Product Name
2fbef329-407c-40c2-be7b-d182db133a82,76dc814a-e38e-4b71-886b-0d63b15e1591,Furniture,4315.19,5,0.05,105.9,2021-05-30,2021-06-06,Corporate,New York,Phones,Low,Offline,South,Express,8c9d9468-9b20-467f-8c0d-3697153d88bb,Michelle Davis,Connecticut,13046,beautiful
f7a30a9e-b3c6-4894-9db2-385a8fe361ed,45badbb6-274a-4264-a521-d7368b220591,Furniture,3665.32,6,0.16,1186.59,2023-10-02,2023-10-09,Corporate,San Jose,Phones,High,Online,North,Standard,8826269b-befc-4510-9c89-fd9ed75bca49,Joseph Lee,Alaska,22876,police
75a98aaa-ba5d-4d8d-ad28-c85a7ac6f3b6,88317ad0-0c64-4492-ba10-cb1bb6001c20,Furniture,1902.58,2,0.12,631.08,2021-06-26,2021-07-05,Home Office,San Antonio,Art,Medium,Offline,East,Standard,85fb5404-c0e5-417b-a8ef-8254882ba24a,James White,California,29371,dog
44d79373-8793-49c8-91c3-ba6863bea11c,d1a0dfbf-605b-4405-a6cd-d5e821255dc1,Technology,2052.55,1,0.08,470.94,2022-09-30,2022-10-08,Home Office,San Antonio,Machines,Critical,Online,West,Standard,305f883e-3999-4331-9540-fe8f039f344e,Holly Nash,Nebraska,24316,whose
cf0392ae-11cd-4202-b817-105dcf06ac6e,c8b83799-73ae-4992-b14b-05a1704665aa,Office Supplies,2108.31,2,0.16,303.79,2024-05-08,2024-05-14,Corporate,San Antonio,Chairs,High,Offline,East,Express,16d6e3ca-d1ee-468c-8558-e900647384a7,Bradley James,Washington,70163,language
32196cef-be33-43f8-b6ea-90022372ffbf,4acec546-7960-4a74-8be4-c423c8b6c81c,Furniture,2003.52,8,0.01,787.25,2020-11-20,2020-11-26,Consumer,New York,Art,Low,Offline,North,Express,ee630ae3-b15f-4ce4-925f-fd51b177155f,Carol Moore DVM,Hawaii,27917,stand
73e08e37-2f61-4bb3-9def-8720143d244d,f7d88a93-a3f0-49cf-aee9-51ff3051a5e7,Office Supplies,3723.86,4,0.13,1483.25,2023-03-04,2023-03-09,Home Office,Chicago,Copiers,Medium,Offline,West,Express,e073400b-dead-4073-84ca-ebb8bf890585,Stacey Brewer,Nebraska,34308,discuss
c4511044-2022-4f50-80c9-3d2f37db01fc,6a5b787e-a5d9-4a03-995f-08416eadc40e,Furniture,1950.99,10,0.06,1317.79,2025-01-22,2025-01-29,Home Office,Dallas,Chairs,Medium,Offline,North,Standard,586b29a8-152a-4b30-8af6-9c1be1799fef,Tracy Johnson,Virginia,15521,stage
a8673d70-3ead-4d15-a36a-070bcb41898d,0f45981e-1f57-46a3-ab3c-911c3eabde99,Office Supplies,1573.66,8,0.16,816.97,2023-02-20,2023-02-28,Consumer,San Antonio,Furnishings,High,Online,East,Standard,19bafb0b-2d95-4883-b8e1-64907a380bbc,Mr. Shane White,Kansas,87607,TV
9e7d2957-14fa-4f8a-ad75-f2e2be9e354e,e155de04-05f1-46a4-9e17-2716f859e73c,Office Supplies,4938.23,4,0.3,936.47,2024-03-11,2024-03-14,Corporate,Philadelphia,Accessories,High,Online,West,Express,1bf6d105-5de0-47b0-809c-376a40e875f1,Bryan Brown,Missouri,49394,sing
3d4b95eb-be95-4508-a750-ab51b548565c,8614c51b-174a-4507-8c33-3f27fa7e258c,Office Supplies,402.61,10,0.3,59.69,2024-12-10,2024-12-13,Consumer,Houston,Accessories,Critical,Online,East,Express,69f0dbcd-3f9d-4a83-b198-9f8f829694ca,Jason Gonzalez,Connecticut,39160,skill
652ac530-aa87-4471-9aa3-af91634f97d5,79e2019d-25f9-4e77-b6e3-0eadc9327000,Office Supplies,4430.75,7,0.27,678.65,2020-12-17,2020-12-23,Home Office,Dallas,Accessories,Medium,Offline,North,Express,e3d78670-3616-4983-85d5-431feb5a1c8c,Ashley Hartman,Vermont,43523,final
f948fcad-3529-40fd-b37b-1768055a6f90,806100ca-c03b-46ee-8b66-5e16df0d5447,Technology,4962.74,5,0.28,315.2,2023-12-05,2023-12-10,Home Office,Houston,Chairs,Medium,Offline,North,Standard,4c411877-1a58-4e1a-a0c1-95bc1dab5a24,Joanna Schneider,Colorado,32814,service
7e33689d-cc4f-49fe-8a53-33ccc0f56697,9567856f-0493-4763-8c82-9b6848fb58ed,Office Supplies,666.16,2,0.15,771.28,2024-11-25,2024-11-26,Home Office,San Jose,Phones,Medium,Online,West,Express,175acf76-22b3-4dd3-af2d-542d846c5f9f,James Reynolds,Wyoming,34566,man
c6923b2f-ee0d-4383-8392-c6dba1c207ad,a731ef18-73e3-48ee-8dd9-45de638b0282,Furniture,4664.04,8,0.16,529.11,2021-03-08,2021-03-18,Home Office,Philadelphia,Binders,Critical,Offline,South,Express,32be0da9-66a0-4840-9c80-4f6a5d41977b,Stephen Arnold,New Hampshire,13204,mind
3ff71c80-c574-46f9-a316-3e6d1aaed300,587d41d1-6357-465c-924b-f20c50a93e45,Technology,853.69,9,0.29,97.2,2024-06-01,2024-06-05,Home Office,San Diego,Tables,Medium,Offline,West,Express,c626c0a5-7a8d-4a2f-8b2d-70a1d3108f7c,Christopher Hoffman,Minnesota,77870,leader
8ddfcfc9-5812-4a9c-8dd6-602ada933312,abe863c5-bd35-47cb-a1b7-06cbfffd3281,Technology,3826.61,10,0.1,741.17,2024-05-26,2024-06-05,Corporate,Los Angeles,Binders,Critical,Online,North,Standard,e6749cbf-0ee7-4614-8b08-a1efefa44197,Eric Singh,Maine,28013,debate
47e56536-9eb5-43de-bd04-3cfc217a28e6,3f1b444c-7bbe-4696-81c3-9095be5a97a2,Office Supplies,4787.63,10,0.07,87.12,2021-01-17,2021-01-20,Corporate,San Antonio,Tables,High,Online,North,Standard,68c59af8-b250-4ba3-a9e3-b64d1c3d02a6,Edward Allen,Rhode Island,48943,magazine
e2922685-9ce0-4c18-963c-6d9ee17f03ae,539253a3-c816-49c7-a9ad-5373af4fd431,Furniture,3867.79,7,0.28,871.55,2020-06-27,2020-07-04,Corporate,Phoenix,Furnishings,Critical,Online,South,Standard,40755ad8-c634-43a1-9cb9-3ef6e1ab9b73,Brian Wilson,New Jersey,21092,eye
e84d50c9-641a-4904-8b83-5ca51efd50bb,89ac338f-0a0d-4d7c-9609-049f428a204b,Office Supplies,3770.31,10,0.24,554.39,2020-08-20,2020-08-25,Home Office,San Antonio,Tables,Medium,Offline,West,Express,4c9492ff-37b9-46f8-bea9-9f84844635eb,Alec Bell,Minnesota,98239,or
972b81cb-7996-4aae-9f5c-991c4184d056,82d19d80-4e83-4d22-afb5-988aa5211c12,Office Supplies,1775.46,9,0.19,1481.35,2021-01-15,2021-01-19,Corporate,Dallas,Art,Medium,Offline,East,Express,772f7004-5d83-470a-a4db-0be2c1ab458e,Robert Spears,Minnesota,88501,put
eaefb106-3e52-4eac-9c8d-cc19bdd09fd3,74ee4349-c88c-4289-834c-faf3a446e199,Office Supplies,3560.19,7,0.25,1143.16,2021-10-20,2021-10-26,Consumer,Chicago,Furnishings,Low,Offline,North,Express,87375e2a-1c5f-435b-9a44-46a3f83bcb98,April Woodard,Nevada,81768,contain
63992e4b-cb45-4d4c-975c-ad86b7779ab1,bbe29b71-a244-464d-a8d6-42fc60ba12ec,Furniture,3193.15,1,0.12,940.78,2020-06-06,2020-06-12,Consumer,Los Angeles,Copiers,High,Online,North,Standard,9505a163-7803-47e9-be06-f205a632f6a9,David Jones,West Virginia,95730,term
efe3479e-244f-499f-bd42-04df7b32688d,25b60305-bc1f-4e09-aac9-5a03a9a4d78e,Office Supplies,1872.49,10,0.04,251.47,2020-04-17,2020-04-27,Consumer,New York,Bookcases,Medium,Online,North,Standard,dd03f495-af19-4f7b-a3ae-18298a7cdecc,Andrea Stokes,Arkansas,57114,understand
fb7154b5-4bda-48cd-b0eb-2cbc153f1031,45234fc8-3511-417f-900a-074cae8fe054,Furniture,335.64,2,0.01,1240.16,2023-11-30,2023-12-05,Corporate,New York,Furnishings,Medium,Offline,West,Standard,fbeca528-62e1-49bf-aac4-20efdc53bfa1,Richard Gonzalez,Kansas,70715,remember
cbd82cf3-2b4d-4d0d-8a76-8fa509d22fcc,b0037804-7368-4651-aeec-cc1351556685,Office Supplies,1957.4,10,0.1,315.15,2021-03-05,2021-03-08,Corporate,Houston,Chairs,High,Online,South,Standard,98132918-95bc-461b-b8ce-7199d7567da4,Anthony Stevenson,Maine,69711,small
2bd891e6-eb17-40c7-a8bf-8fa71cd4f925,2f721763-5e4d-4785-80df-d18e77032b49,Office Supplies,2149.0,2,0.13,395.36,2020-05-26,2020-06-01,Home Office,San Diego,Phones,Medium,Offline,North,Standard,33238362-a5d5-4a95-886d-4c2bc3d8ca74,Joan Smith,Delaware,77118,hit
66960266-7046-4dd7-b12f-444e309a8c62,d831e1d7-8c5a-4228-98a9-1754930902a2,Office Supplies,1271.62,10,0.13,767.59,2021-06-20,2021-06-24,Corporate,New York,Bookcases,High,Online,West,Express,8711c5f9-babd-4384-bd19-b55dc6a7f103,Jerry Davis,Tennessee,72211,even
b19f52b2-b7ee-4fa7-9287-404fdfce9b98,c1646622-6170-4aa2-9c1e-63e3a3d7212c,Office Supplies,2414.74,2,0.08,616.54,2021-07-27,2021-08-03,Corporate,San Jose,Chairs,Medium,Offline,South,Standard,a42313b7-8708-4f5b-b90a-e193b9fc9bcf,Amber Adams,Connecticut,37656,friend
d45350f2-efc9-4722-9af2-0b54a7712345,5a726c16-5687-40da-939b-6514cee91bab,Furniture,4611.27,2,0.02,787.69,2025-01-05,2025-01-10,Consumer,New York,Binders,Medium,Online,South,Standard,767ee736-36cd-4bf5-9e20-fb23d7791ca2,Monica Tucker,New York,47855,would
6567086b-4237-4eb8-84e1-cb127ea8d45c,5162b76b-bf62-4088-8aa4-94566d7df4d1,Office Supplies,1839.0,4,0.11,1291.87,2022-04-04,2022-04-11,Consumer,San Diego,Art,Critical,Online,North,Express,a579b2f3-3088-4d99-a653-889b021dc7eb,Greg Cantu,Delaware,24468,identify
0daec49f-c496-4d30-beb1-27486f1bb7de,7e825a56-805a-420d-9936-d9c0dff50c3b,Technology,3547.47,6,0.19,1439.23,2020-04-14,2020-04-23,Home Office,New York,Binders,Critical,Offline,East,Express,e0fe7c6e-41e9-4dba-acee-91f7dd689bfd,Elizabeth Gross,Mississippi,97743,itself
f1533b6b-f55c-4ecf-bd6c-8f9ab3125bf2,71c4364f-58b9-4fb9-8570-99d71493948e,Furniture,189.87,10,0.11,1027.87,2023-10-24,2023-10-26,Home Office,Houston,Binders,Medium,Online,East,Express,1c1089b9-8a22-4ea2-8582-8ba581c98de1,Gregory Hammond,Missouri,41385,decade
ff8a7354-32aa-4fbd-a096-7d14eee1de6a,7dcc1d56-1842-4836-b7e4-7edf01f5a113,Furniture,3345.09,10,0.11,597.89,2024-03-12,2024-03-16,Corporate,San Diego,Tables,High,Offline,South,Standard,615db87e-afad-4e05-8b9b-e71f1a18f36a,Benjamin Williams,Connecticut,68445,avoid
3d0fb08d-2f11-487b-b209-c792229bc4cf,a54cf795-3580-4fab-82d8-2c541bbf0071,Technology,782.03,7,0.12,226.41,2024-11-23,2024-11-26,Home Office,Dallas,Bookcases,Low,Online,West,Standard,29942922-fbe7-4619-a85c-3e67a1284751,Seth Richards,South Dakota,29536,recent
640629e6-de65-4aa1-83c2-580747cf75d1,6f1311b6-b252-4969-8a69-105504a1f71c,Technology,3046.91,7,0.06,890.52,2024-11-18,2024-11-21,Home Office,New York,Accessories,High,Offline,West,Standard,a23495a4-fdd5-4a98-91aa-d854cdb09216,Michael Zavala,Indiana,37253,parent
dacbb1cb-530a-4dcc-91be-8fd503c29728,5fc2bd77-1169-4a2e-8ba6-18dc9f4133f6,Furniture,4724.11,1,0.05,1021.89,2025-01-07,2025-01-13,Home Office,Dallas,Furnishings,High,Online,South,Express,6fdc2ad1-9146-466e-a0d0-175660b1bd7a,Ryan Meyers,Washington,15174,fight
14397b81-9e34-4c50-8714-2b70e052b6ca,e8e094bc-ebd3-4314-9382-5b833ffaee0b,Furniture,779.47,6,0.25,270.61,2021-03-12,2021-03-20,Corporate,Dallas,Copiers,Critical,Online,South,Express,e8c02692-bdd5-4b03-ab57-8a81596c1e85,Megan Williams,North Dakota,69894,work
c7eccbb5-81ec-4e8a-b88f-ca13c29fe7ab,ee093960-ef98-4e74-94d9-09b989e95cf2,Technology,1274.7,8,0.18,1403.48,2020-11-24,2020-11-25,Home Office,San Antonio,Tables,Critical,Online,North,Express,3d4c32e8-141c-4e5b-b113-087ab30572a6,Amanda Miller,South Carolina,39608,easy
dbb5261a-6645-4447-b0d6-297f55c60775,d9ee7132-66e3-44ad-a6a2-cc8e4e6854d6,Office Supplies,2912.79,8,0.16,1179.53,2023-09-10,2023-09-15,Corporate,San Antonio,Machines,Medium,Online,South,Express,a928b5ed-efaa-44c5-8ad7-7a3bdf901b55,Oscar Kennedy,Virginia,51337,interest
e263aed5-d9e0-4ad6-a4e0-e4bb9b45e1f2,5898001c-725f-46df-8293-0f19758a4400,Technology,3329.89,10,0.1,903.94,2024-05-23,2024-05-26,Corporate,San Jose,Tables,Low,Offline,East,Standard,c0ffbe8e-5978-4cca-8650-2438d5a13ddf,Regina Reynolds,Minnesota,74621,try
20cc0312-a844-4416-86dc-57f75ddd84d0,79b817a2-d99d-4ae5-8612-dabb935ff804,Office Supplies,849.07,9,0.23,948.05,2022-05-05,2022-05-14,Corporate,Houston,Phones,High,Offline,North,Express,9de5d1c4-5496-4933-abf0-b9137acee0d0,Debra Williams,Wisconsin,23049,minute
b4c47bcc-498e-45a0-9ae3-e90ca30d4c22,0aecc44a-c0ad-4300-a759-846dc1965959,Technology,627.82,1,0.03,500.61,2020-04-06,2020-04-07,Home Office,Chicago,Machines,High,Online,East,Express,8bf224a7-1a1b-4521-87ed-f0734b0afd76,Gary Oconnell,Colorado,93559,cold
b8fed73c-328c-4760-a7ea-a4690aaa44d9,1fbe183e-da4d-4836-bdbb-8086a91236ae,Furniture,506.91,7,0.15,132.32,2020-11-03,2020-11-04,Home Office,New York,Furnishings,High,Online,South,Express,eb551c7d-ec16-40d7-8c2d-4bd3086dc836,James Blanchard,Utah,37779,system
bf74f618-8499-41a6-93b6-f5bbdafe4e36,884d50d0-655b-44b2-b152-ab2666a1a7ba,Technology,3572.47,7,0.21,1317.74,2024-11-01,2024-11-04,Home Office,San Diego,Art,Low,Offline,North,Standard,dab768eb-d4db-48eb-b27a-3ce2d1243b67,Lisa Livingston,West Virginia,61143,drug
552bbec4-ad0e-41c3-8037-d973d92d6ea0,b301aceb-2f77-4ea8-9b6e-410ce1c6b84b,Furniture,1952.52,1,0.22,820.23,2022-06-03,2022-06-13,Consumer,New York,Copiers,Medium,Online,East,Standard,07db0459-697c-4923-91e6-dff0e15bce34,Monique Ponce,Georgia,19003,feeling
8d3c7603-daee-478d-912c-6d1ee48d528e,c26a55dd-5e85-4041-a442-1b6fc87f40f0,Office Supplies,3545.05,4,0.2,232.03,2024-03-05,2024-03-08,Consumer,San Jose,Copiers,High,Online,North,Standard,108a9a29-d2b6-4343-af26-4173f1e16757,Carol Cox,Ohio,75685,theory
bc582f4d-04ea-49bd-a470-3bdc80c2a1ac,e060e8d0-7cf3-4f1e-bb61-6f0cedcea6a7,Technology,4872.02,10,0.18,850.61,2022-11-02,2022-11-09,Consumer,Dallas,Binders,Medium,Online,East,Standard,b9f407b3-9fc2-4937-ba1c-67f353775366,Brandon Ward,Louisiana,68279,charge
cae5fe65-6388-4cfd-bb88-5fbedd14ab23,4cdd959b-e7ca-4c88-9b8d-d060a09e6cba,Office Supplies,447.72,3,0.27,1183.67,2021-04-07,2021-04-09,Corporate,Houston,Binders,High,Online,West,Standard,42361e3f-f320-463f-9b8e-38a6f54f1835,Lindsey Berger,North Carolina,71125,seven
47ed566b-e6eb-402c-ba26-a2044280de75,0a068ab5-8b2c-48a1-abf0-c90281acba70,Technology,4554.25,1,0.03,784.49,2020-03-07,2020-03-13,Home Office,Phoenix,Tables,Medium,Offline,North,Standard,767dea70-02d0-411f-bcd4-fdd0977316cc,Jared Lewis,Arkansas,43299,either
189b7794-7d8a-461d-b4b5-c33467fdc4a0,4e62e0d2-aade-4af9-b05e-fa188ba88f7f,Technology,4386.23,6,0.03,580.45,2024-11-12,2024-11-14,Consumer,Dallas,Chairs,High,Online,South,Standard,1906be3e-8030-4915-a71d-ffc9d6dfe22e,Jacqueline Clark,Minnesota,85743,cultural
99d83c93-75c9-4ee8-9dcd-7ef6227e6295,04f17ad8-1d29-4105-9530-5d1aa5b71467,Office Supplies,870.83,2,0.03,983.49,2020-04-25,2020-04-26,Corporate,Phoenix,Furnishings,Critical,Offline,North,Standard,d86f48c4-e572-4faa-b1f5-e2be2331f7ce,Sierra Brown,North Dakota,75191,others
f4e5b852-b74d-45f8-b3ad-dbe19dbeec3e,703ddd64-4aae-4bdd-aef0-5a542d4586d9,Technology,2163.01,5,0.23,1143.63,2022-11-21,2022-11-30,Home Office,San Jose,Tables,Critical,Offline,North,Standard,2f21b702-422a-4936-8423-af5d1da599a9,Scott Meyer,Illinois,77372,there
b5f4bca8-0ffa-4cc1-8874-74afcf38dcff,a7228cc0-823a-4efd-88b8-4a49f15d6f85,Furniture,3474.59,7,0.28,766.12,2020-07-05,2020-07-11,Consumer,Chicago,Tables,High,Offline,South,Standard,d607f2f4-5d28-44dc-ba00-8ba0a5a667c1,Jeremy Ward,Connecticut,87636,discover
4069c962-500c-4080-92d4-3550b8613fe6,2b469271-2f90-4d11-87bc-3c882e2baea8,Office Supplies,2528.2,1,0.03,200.72,2023-10-28,2023-10-30,Consumer,San Antonio,Bookcases,High,Offline,West,Standard,f4297230-e042-4617-b61b-2c6b2b7d77b3,Dana Blevins,Michigan,57163,our
8790c312-cd23-46cd-bf89-8dc14ee546e3,c06f9e3d-aef6-4a93-9384-0191ba28efbd,Office Supplies,2689.35,8,0.3,1212.63,2022-12-28,2023-01-03,Home Office,San Diego,Binders,Medium,Offline,North,Express,aaa7bf00-d353-41b7-a788-5730ffd7d6e6,Philip Parker,Ohio,37376,dinner
2652aef6-f3bd-436a-8eee-6b5986ace24c,44c157ba-ac5f-4292-a96e-2ecaf5ac450c,Furniture,4438.92,5,0.01,973.28,2023-11-08,2023-11-18,Consumer,Phoenix,Copiers,Medium,Offline,East,Express,5c688974-5167-4b83-87bd-5e6c19a03b67,Jason Savage,North Dakota,99487,process
8c312cc4-64f3-4fc1-9e36-4d3dc9bf0134,5a39f640-5591-4aa3-a7cb-6b148055b402,Office Supplies,2951.09,6,0.1,732.68,2020-11-11,2020-11-15,Consumer,Dallas,Chairs,Critical,Online,East,Express,517dd4a4-8ac6-40c5-ac18-921581cae023,Christina Scott,Mississippi,57644,she
e95ae5d6-0a65-44c3-b3a5-d9d699e1eb6f,bdbff30f-319f-4ac8-a8d6-4ff6efa208d3,Technology,3682.97,6,0.09,1373.11,2022-10-28,2022-10-30,Consumer,San Diego,Tables,Medium,Offline,West,Standard,70492a8b-de79-484b-b1b1-18b6700f8208,Donna Marquez,Maryland,31372,real
f61ee44c-a89b-44f4-b186-777535c763c0,38634c62-dcf3-47b0-aae8-27d17c5cb036,Furniture,3774.69,6,0.28,582.04,2020-12-05,2020-12-11,Home Office,San Antonio,Chairs,Medium,Offline,East,Express,713fedbb-ea0f-481a-a16d-0e8eee6e85d3,Jessica Smith,Mississippi,52065,matter
4e162a04-ba2c-4a7f-9a70-c98f5671bd32,e799fc02-44a4-4b2d-83d7-d7ed5ac9dd73,Technology,4625.39,4,0.2,1140.64,2021-07-10,2021-07-19,Consumer,Chicago,Furnishings,Medium,Offline,East,Standard,25aaf99d-8571-4918-8d1b-e07e6d9b51d0,Victoria Collier,Oregon,79928,method
25da4235-6b17-45e4-8642-148c6de1959d,f248cd0e-448f-4d1b-807b-d22129c01548,Technology,4353.62,5,0.02,1448.59,2024-12-27,2025-01-05,Home Office,San Jose,Copiers,High,Offline,North,Express,4bc9f9ca-9bee-4a18-b75d-f5944eb7a2a7,Jennifer Bush,Michigan,51783,individual
0bea2ee1-049e-47f6-bfb2-5f756bbb19f5,735d1c69-f414-4df1-ae35-c5ddfb89cf93,Technology,590.91,8,0.21,54.97,2023-05-20,2023-05-21,Corporate,San Antonio,Phones,High,Offline,East,Express,1b261299-880e-4574-a586-5cb3c503a974,Jonathan Howard,South Dakota,42355,professional
e5d0268a-ae83-42e5-8ed6-aae237d9f172,bfcf9305-3137-4b93-a92b-f79df8146d4b,Technology,2884.43,1,0.05,177.63,2021-10-09,2021-10-10,Consumer,Philadelphia,Tables,High,Online,East,Express,87ca90c8-5846-4b13-85dc-4024932c7cce,Miss Jessica Clarke,Missouri,51730,the
4de93604-e0cf-49c0-b95e-33842fd0cfad,bc3a288a-be6d-495f-8f0a-1cd456f72734,Technology,3997.79,6,0.01,682.02,2020-04-10,2020-04-18,Corporate,New York,Binders,High,Offline,North,Standard,5d4584b8-03a6-475a-b242-34d572c3a3ae,Nicholas Rose,Hawaii,52417,campaign
9abede49-b012-4d7a-bc47-27a3574d8121,3b76dcaf-627f-4460-8b24-dff0466ded50,Technology,4080.43,8,0.22,197.93,2023-12-14,2023-12-21,Corporate,San Diego,Tables,Medium,Online,South,Express,2d271b31-2d72-4bca-99da-45279da6373c,Kelly Thomas,Alaska,93283,scene
ddcee84c-641d-475a-b60d-5343132dee0a,f4506daf-3ebe-46f2-bd8a-e19f15a86c53,Furniture,1381.66,5,0.11,721.57,2023-10-26,2023-11-01,Home Office,Phoenix,Phones,High,Online,West,Standard,48dd4f4f-cc8d-496f-a682-a71d2340acb9,Luke Nelson,New Mexico,91051,movie
89ca5dd6-d30f-4f02-b9a2-4ed3c4f8c9d1,63394e17-5db1-41c5-b161-d96a08e9aee9,Furniture,1087.15,3,0.07,220.1,2022-02-23,2022-03-04,Corporate,Phoenix,Phones,High,Offline,East,Express,b700ded0-09cc-442f-bb05-3f24d6c817f2,Scott Goodman,Oklahoma,84781,market
1754c203-f3e3-4c17-bc40-74005e8cd233,4195600e-286d-4686-8524-bc44eb10940c,Office Supplies,3754.04,4,0.25,832.26,2023-09-22,2023-09-30,Home Office,Philadelphia,Copiers,Medium,Online,East,Express,3c749556-39fd-4dd9-91d0-399a87afc709,Ashley Mcclure,South Dakota,54639,it
0d6a68a7-ba5f-4740-868c-744a4f2254d4,7844e1b2-9b28-4561-84f9-ba5ade8389a0,Furniture,3510.09,9,0.28,581.43,2024-01-21,2024-01-28,Corporate,San Antonio,Chairs,Critical,Offline,West,Express,d924ca99-6660-433f-af23-aa538b0623ad,Cindy Acevedo,Montana,25718,peace
c2ae813e-6957-4916-9c61-3296519210b6,98182dc5-a3c9-4a7f-8b75-db376691ec3b,Furniture,81.78,9,0.21,910.04,2023-09-26,2023-09-27,Consumer,Philadelphia,Art,Medium,Online,North,Express,d3886116-84ce-4fee-846a-53b76083db1b,Dylan Henry,Vermont,51277,whether
6b875a31-e4d3-4231-b4d7-a677ba6e2945,67789bb9-341a-47e5-9c7e-e298b31323c2,Furniture,883.57,6,0.02,346.45,2023-10-04,2023-10-14,Home Office,San Diego,Furnishings,Medium,Online,South,Standard,8bb56a58-e35c-4af8-8ca4-493848ea1e19,Jordan Romero,Massachusetts,45422,arrive
83cb5b76-88b1-4c40-868b-7cd5a1660c12,8d29500b-62d1-4dab-a82b-713c477dbe22,Furniture,2484.03,7,0.05,412.35,2024-05-14,2024-05-18,Home Office,Chicago,Chairs,Medium,Online,West,Standard,7a451692-2958-48c0-8b54-31ae2670ab3e,Brandi Ferguson,Minnesota,23811,realize
17893991-7b76-41a8-949f-5cd5bfc2ce93,fa0dbef7-7d12-4c58-9ec3-812968878564,Furniture,529.51,6,0.0,1059.66,2021-05-15,2021-05-21,Consumer,San Antonio,Chairs,Critical,Online,North,Express,2530ba9d-d08c-4b86-b33f-72eedf20d2d4,Amber Sherman,Washington,48209,you
5c941551-257a-4b41-b0ea-5fc756c4cd42,24886311-68d8-490d-938e-a7e0fb86e2e2,Furniture,3880.03,3,0.02,994.13,2022-10-23,2022-11-01,Consumer,San Diego,Accessories,Critical,Online,East,Standard,16c870e1-79fa-40a7-ad3e-f2f3199fb578,Jasmine Curtis,Virginia,42524,commercial
5f2fef98-2076-4272-addd-0bc0399ea5fc,370680c9-f31e-42c7-8f65-5307724b5c01,Office Supplies,2118.31,8,0.04,1274.31,2021-04-05,2021-04-06,Home Office,San Antonio,Furnishings,Low,Online,East,Express,9647ddb1-aa53-4999-86d8-48289f365bbe,Michele Johnson,Pennsylvania,65181,suffer
75244d07-73bf-48aa-bec1-3a149c146d07,b79c227e-be2b-4955-8e52-f6d54731108e,Furniture,2113.37,2,0.13,992.03,2022-09-23,2022-09-26,Consumer,Philadelphia,Furnishings,Medium,Offline,West,Standard,b4e28453-579e-4adf-8029-1184ef0c688e,Christopher Jones,Idaho,17082,office
0051872a-b0cd-48d0-b159-4a4699633b68,fbba6617-e429-47f6-b9f8-f44d9abba012,Technology,1477.28,6,0.09,911.21,2025-01-31,2025-02-05,Consumer,Phoenix,Bookcases,Critical,Offline,East,Standard,63219850-5707-45bb-b2cd-a31cde0d8560,David Wright,Tennessee,47870,doctor
37bb5ba5-744b-4a86-b29d-290f15c81199,1c2a70ff-deab-4da0-bcc3-fee5995262ed,Office Supplies,2183.2,6,0.24,681.18,2021-06-01,2021-06-03,Corporate,Los Angeles,Accessories,Medium,Online,West,Standard,88176052-ccca-45c2-871b-75e7e98e9ea5,Jennifer Potter,Nevada,41445,think
2e7a4fcf-d040-4a60-8a5e-9011af4a5756,e2dfc664-274d-4117-8c65-02ebc5a7f0cc,Furniture,923.19,10,0.17,69.33,2022-04-22,2022-05-01,Consumer,San Jose,Phones,Low,Offline,North,Standard,25cfdfcf-dfba-48a9-be00-1bdf0bc02d97,Heather Blackwell,Montana,81775,sort
3ee4c82e-a123-4692-835f-ef344b27cfdc,dfb800aa-dd95-44f9-9c72-320577565215,Technology,972.68,9,0.26,1070.77,2025-01-01,2025-01-08,Home Office,Dallas,Tables,Medium,Offline,East,Standard,c79916f4-a2f3-4890-9092-91bbec93dcfd,Patrick Richardson,Indiana,74628,individual
e5031114-b7dd-4270-bb89-bac5104889c9,5c9d1060-3d9c-48e8-9ab8-7187693ec6a6,Furniture,714.94,4,0.02,66.36,2022-02-23,2022-02-27,Home Office,Chicago,Chairs,Critical,Offline,West,Express,cd737db0-1a29-4f3b-8209-405d9e4aa925,Brianna Cooke,Louisiana,26666,give
33bf0678-0fa7-4efb-a3fe-908c22a8893c,1620c452-0d2f-4ea4-b077-7bfd9471eead,Technology,2458.03,6,0.05,736.24,2022-02-12,2022-02-20,Corporate,Dallas,Bookcases,High,Online,West,Standard,a5d93418-2733-4540-a42f-367e4f8e99d2,Thomas Watts,Montana,47605,style
d71f9fb8-0906-4c02-8da9-0c7277476ac9,face3949-0194-4858-b82f-12a390ce0d18,Office Supplies,2537.94,5,0.13,690.36,2021-05-04,2021-05-07,Home Office,Los Angeles,Bookcases,Medium,Online,South,Express,01212199-665c-4c2d-9a15-52cea3ce3d5d,Dr. Kaitlyn Clark,Nebraska,40839,school
ba379a95-8ff7-4c6d-9cf6-6f9a327f1bf7,1afbef06-eb8d-4154-a8d9-bdc419175210,Office Supplies,595.68,2,0.24,921.28,2020-07-24,2020-07-26,Home Office,San Diego,Art,Low,Online,South,Standard,9b827526-16f1-452b-ac04-450868da3a16,Matthew Sullivan,Oregon,10298,remember
